id	initiative	alertArea	chase	chaseArea	shoutWorth	shoutRate	shoutArea	fleeWorth	fleeRate	hatredMonsterID1	hatredMonsterID2	hatredMonsterID3	hatredMonsterID4	actionId	actionLinks	normalSkill	normalskilllevel	deathShout	hpRate1	skill1	level1	shout1	hpRate2	skill2	level2	shout2	hpRate3	skill3	level3	shout3	hpRate4	skill4	level4	shout4	hpRate5	skill5	level5	shout5	deathRefreshGroup	birthShout	deathSkillId
01gjdt0606	0	320	1	450										1		20001	1																						1556		
01gjdt0607	0	320	1	450										1		20001	1																						1557		
01gjdt0608	0	320	1	450										1		20001	1																						1558		
01gjdt0609	0	320	1	450										1		20001	1																						1559		
01gjdt0610	0	320	1	450										1		20001	1																						1560		
01gjdt0701	0	320	1	450										1		20001	1																						1561		
01gjdt0702	0	320	1	450										1		20001	1																						1562		
01gjdt0703	0	320	1	450										1		20001	1																						1563		
01gjdt0704	0	320	1	450										1		20001	1																						1564		
01gjdt0705	0	320	1	450										1		20001	1																						1565		
01gjdt0706	0	320	1	450										1		20001	1																						1566		
01gjdt0707	0	320	1	450										1		20001	1																						1567		
01gjdt0708	0	320	1	450										1		20001	1																						1568		
01gjdt0709	0	320	1	450										1		20001	1																						1569		
01gjdt0710	0	320	1	450										1		20001	1																						1570		
01gjdt0801	0	320	1	450										1		20001	1																						1571		
01gjdt0802	0	320	1	450										1		20001	1																						1572		
01gjdt0803	0	320	1	450										1		20001	1																						1573		
01gjdt0804	0	320	1	450										1		20001	1																						1574		
01gjdt0805	0	320	1	450										1		20001	1																						1575		
01gjdt0806	0	320	1	450										1		20001	1																						1576		
01gjdt0807	0	320	1	450										1		20001	1																						1577		
01gjdt0808	0	320	1	450										1		20001	1																						1578		
01gjdt0809	0	320	1	450										1		20001	1																						1579		
01gjdt0810	0	320	1	450										1		20001	1																						1580		
01gjdt0901	0	320	1	450										1		20001	1																						1581		
01gjdt0902	0	320	1	450										1		20001	1																						1582		
01gjdt0903	0	320	1	450										1		20001	1																						1583		
01gjdt0904	0	320	1	450										1		20001	1																						1584		
01gjdt0905	0	320	1	450										1		20001	1																						1585		
01gjdt0906	0	320	1	450										1		20001	1																						1586		
01gjdt0907	0	320	1	450										1		20001	1																						1587		
01gjdt0908	0	320	1	450										1		20001	1																						1588		
01gjdt0909	0	320	1	450										1		20001	1																						1589		
01gjdt0910	0	320	1	450										1		20001	1																						1590		
01gjdt1001	0	320	1	450										1		20001	1																						1591		
01gjdt1002	0	320	1	450										1		20001	1																						1592		
01gjdt1003	0	320	1	450										1		20001	1																						1593		
01gjdt1004	0	320	1	450										1		20001	1																						1594		
01gjdt1005	0	320	1	450										1		20001	1																						1595		
01gjdt1006	0	320	1	450										1		20001	1																						1596		
01gjdt1007	0	320	1	450										1		20001	1																						1597		
01gjdt1008	0	320	1	450										1		20001	1																						1598		
01gjdt1009	0	320	1	450										1		20001	1																						1599		
01gjdt1010	0	320	1	450										1		20001	1																						1600		
01gjdt1101	0	320	1	450										1		20001	1																						1601		
01gjdt1102	0	320	1	450										1		20001	1																						1602		
01gjdt1103	0	320	1	450										1		20001	1																						1603		
01gjdt1104	0	320	1	450										1		20001	1																						1604		
01gjdt1105	0	320	1	450										1		20001	1																						1605		
01gjdt1106	0	320	1	450										1		20001	1																						1606		
01gjdt1107	0	320	1	450										1		20001	1																						1607		
01gjdt1108	0	320	1	450										1		20001	1																						1608		
01gjdt1109	0	320	1	450										1		20001	1																						1609		
01gjdt1110	0	320	1	450										1		20001	1																						1610		
01gjdt1201	0	320	1	450										1		20001	1																						1611		
01gjdt1202	0	320	1	450										1		20001	1																						1612		
01gjdt1203	0	320	1	450										1		20001	1																						1613		
01gjdt1204	0	320	1	450										1		20001	1																						1614		
01gjdt1205	0	320	1	450										1		20001	1																						1615		
01gjdt1206	0	320	1	450										1		20001	1																						1616		
01gjdt1207	0	320	1	450										1		20001	1																						1617		
01gjdt1208	0	320	1	450										1		20001	1																						1618		
01gjdt1209	0	320	1	450										1		20001	1																						1619		
01gjdt1210	0	320	1	450										1		20001	1																						1620		
																																									
01bpb001	0	350	1	350										1		20001	1																								
01bpxg001	0	350	1	350										1		20001	1																								
01bpxg002	0	350	1	350										1		20001	1																								
01bpxg003	0	350	1	350										1		20001	1																								
01bpxg004	0	350	1	350										1		20001	1																								
01bpxg005	0	350	1	350										1		20001	1																								
01bpxg006	0	350	1	350										1		20001	1																								
01bpxg007	0	350	1	350										1		20001	1																								
01bpxg008	0	350	1	350										1		20001	1																								
01bpxg009	0	350	1	350										1		20001	1																								
01bpxg010	0	350	1	350										1		20001	1																								
																																									
																																									
01dtm001	0	320	1	450										1		20001	1																								
01dtm002	0	320	1	450										1		20001	1																								
01dtm003	0	320	1	450										1		20001	1																								
01dtm004	0	320	1	450										1		20001	1																								
01dtm005	0	320	1	450										1		20001	1																								
01dtm006	0	320	1	450										1		20001	1																								
01dtm007	0	320	1	450										1		20001	1																								
01dtm008	0	320	1	450										1		20001	1																								
01dtm009	0	320	1	450										1		20001	1																								
