npcid	npcname	npctype	level	resid	headResId	bodyResId	boss	forceId	exp	minMoney	maxMoney	bindMoney	magicSoul	totalMagicSoul	xp	zp	lootNpc	lootWorld	maxHP	maxMP	phyAtk	iceAtk	fireAtk	phyRit	iceRit	fireRit	speed	dodge	hit	critAtk	critRit	slowRitRate	exposeArmorRitRate	weakRitRate	fixedRitRate	blowFlyRitRate	lullRitRate	tiredRitRate	silenceRitRate	bloodRitRate	lightRitRate	charmRitRate	comaRitRate	agedRitRate	gossip	lockType	function	desc	funcResId	resRate	musicId	questHatred	shieldFunc	showName
01kld1123	面具妖	2	20	20008	29		0	2	2100	0	0	0				5			4960	4960	135	0	0	15000	130	0	130	28	10000	3	0	0									0					0				10				
01kld1124	撸妖	2	20	20036	29		0	2	2150	0	0	0				5			6023	6023	142	0	0	15000	130	0	130	28	10000	3	0	0									0					0				10				
01kld1125	饿猴	2	20	20023	29		0	2	2200	0	0	0				5			7086	7086	149	0	0	15000	130	0	130	28	10000	3	0	0									0					0				10				
01kld1126	面具妖	2	20	20008	29		0	2	2250	0	0	0				5			8149	8149	156	0	0	15000	130	0	130	28	10000	3	0	0									0					0				10				
01kld1127	撸妖	2	20	20036	29		0	2	2300	0	0	0				5			9212	9212	164	0	0	15000	130	0	130	28	10000	3	0	0									0					0				10				
01kld1128	饿猴	2	20	20023	29		0	2	2350	0	0	0				5			10274	10274	164	0	0	15000	130	0	130	28	10000	3	0	0									0					0				10				
01kld1129	面具妖	2	20	20008	29		0	2	2400	0	0	0				5			11337	11337	172	0	0	15000	130	0	130	28	10000	3	0	0									0					0				10				
01kld1130	撸妖	2	20	20036	29		0	2	2450	0	0	0				5			12400	12400	172	0	0	15000	130	0	130	28	10000	3	0	0									0					0				10				
																											130														0													
																											130														0													
01kld0001	饿猴	2	25	20023	29		0	2	1200	0	0	0				5			1017	1017	116	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0002	面具妖	2	25	20008	29		0	2	1250	0	0	0				5			1088	1088	116	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0003	撸妖	2	25	20036	29		0	2	1350	0	0	0				5			1159	1159	116	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0004	饿猴	2	25	20023	29		0	2	1400	0	0	0				5			1231	1231	116	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0005	面具妖	2	25	20008	29		0	2	1500	0	0	0				5			1302	1302	116	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0006	撸妖	2	25	20036	29		0	2	1600	0	0	0				5			1373	1373	122	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0007	饿猴	2	25	20023	29		0	2	1650	0	0	0				5			1445	1445	122	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0008	面具妖	2	25	20008	29		0	2	1750	0	0	0				5			1516	1516	122	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0009	撸妖	2	25	20036	29		0	2	1850	0	0	0				5			1587	1587	122	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0010	饿猴	2	25	20023	29		0	2	1900	0	0	0				5			1659	1659	122	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0011	面具妖	2	25	20008	29		0	2	2000	0	0	0				5			1730	1730	128	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0012	撸妖	2	25	20036	29		0	2	2100	0	0	0				5			1801	1801	128	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0013	饿猴	2	25	20023	29		0	2	2150	0	0	0				5			1873	1873	128	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0014	面具妖	2	25	20008	29		0	2	2250	0	0	0				5			1944	1944	128	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0015	撸妖	2	25	20036	29		0	2	2350	0	0	0				5			2015	2015	128	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0016	饿猴	2	25	20023	29		0	2	2400	0	0	0				5			2087	2087	134	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0017	面具妖	2	25	20008	29		0	2	2500	0	0	0				5			2158	2158	134	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0018	撸妖	2	25	20036	29		0	2	2600	0	0	0				5			2229	2229	134	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0019	饿猴	2	25	20023	29		0	2	2650	0	0	0				5			2301	2301	134	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0020	面具妖	2	25	20008	29		0	2	2750	0	0	0				5			2372	2372	134	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0021	撸妖	2	25	20036	29		0	2	2800	0	0	0				5			3795	3795	148	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0022	饿猴	2	25	20023	29		0	2	2900	0	0	0				5			5219	5219	155	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0023	面具妖	2	25	20008	29		0	2	3000	0	0	0				5			6642	6642	163	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0024	撸妖	2	25	20036	29		0	2	3050	0	0	0				5			8065	8065	171	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0025	饿猴	2	25	20023	29		0	2	3150	0	0	0				5			9489	9489	180	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0026	面具妖	2	25	20008	29		0	2	3200	0	0	0				5			10912	10912	189	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0027	撸妖	2	25	20036	29		0	2	3300	0	0	0				5			12335	12335	198	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0028	饿猴	2	25	20023	29		0	2	3350	0	0	0				5			13758	13758	198	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0029	面具妖	2	25	20008	29		0	2	3450	0	0	0				5			15182	15182	208	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0030	撸妖	2	25	20036	29		0	2	3550	0	0	0				5			16605	16605	208	0	0	15000	130	0	130	293	10000	258	0	0									0					0				10				
01kld0101	饿猴	2	30	20023	29		0	2	1500	0	0	0				15			1733	1733	136	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0102	面具妖	2	30	20008	29		0	2	1600	0	0	0				15			1855	1855	136	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0103	撸妖	2	30	20036	29		0	2	1700	0	0	0				15			1976	1976	136	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0104	饿猴	2	30	20023	29		0	2	1800	0	0	0				15			2098	2098	136	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0105	面具妖	2	30	20008	29		0	2	1900	0	0	0				15			2220	2220	136	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0106	撸妖	2	30	20036	29		0	2	2000	0	0	0				15			2341	2341	143	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0107	饿猴	2	30	20023	29		0	2	2100	0	0	0				15			2463	2463	143	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0108	面具妖	2	30	20008	29		0	2	2200	0	0	0				15			2585	2585	143	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0109	撸妖	2	30	20036	29		0	2	2300	0	0	0				15			2706	2706	143	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0110	饿猴	2	30	20023	29		0	2	2400	0	0	0				15			2828	2828	143	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0111	面具妖	2	30	20008	29		0	2	2550	0	0	0				15			2949	2949	150	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0112	撸妖	2	30	20036	29		0	2	2650	0	0	0				15			3071	3071	150	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0113	饿猴	2	30	20023	29		0	2	2750	0	0	0				15			3193	3193	150	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0114	面具妖	2	30	20008	29		0	2	2850	0	0	0				15			3314	3314	150	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0115	撸妖	2	30	20036	29		0	2	2950	0	0	0				15			3436	3436	150	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0116	饿猴	2	30	20023	29		0	2	3050	0	0	0				15			3558	3558	157	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0117	面具妖	2	30	20008	29		0	2	3150	0	0	0				15			3679	3679	157	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0118	撸妖	2	30	20036	29		0	2	3250	0	0	0				15			3801	3801	157	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0119	饿猴	2	30	20023	29		0	2	3350	0	0	0				15			3922	3922	157	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0120	面具妖	2	30	20008	29		0	2	3450	0	0	0				15			4044	4044	157	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0121	撸妖	2	30	20036	29		0	2	3550	0	0	0				15			6471	6471	174	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0122	饿猴	2	30	20023	29		0	2	3650	0	0	0				15			8897	8897	182	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0123	面具妖	2	30	20008	29		0	2	3750	0	0	0				15			11324	11324	191	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0124	撸妖	2	30	20036	29		0	2	3850	0	0	0				15			13750	13750	201	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0125	饿猴	2	30	20023	29		0	2	3950	0	0	0				15			16176	16176	211	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0126	面具妖	2	30	20008	29		0	2	4050	0	0	0				15			18603	18603	222	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0127	撸妖	2	30	20036	29		0	2	4150	0	0	0				15			21029	21029	233	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0128	饿猴	2	30	20023	29		0	2	4250	0	0	0				15			23456	23456	233	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0129	面具妖	2	30	20008	29		0	2	4350	0	0	0				15			25882	25882	244	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0130	撸妖	2	30	20036	29		0	2	4450	0	0	0				15			28309	28309	244	0	0	15000	130	0	130	563	10000	513	0	0									0					0				10				
01kld0201	饿猴	2	35	20023	29		0	2	2000	0	0	0				23			3491	3491	156	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0202	面具妖	2	35	20008	29		0	2	2100	0	0	0				23			3736	3736	156	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0203	撸妖	2	35	20036	29		0	2	2250	0	0	0				23			3981	3981	156	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0204	饿猴	2	35	20023	29		0	2	2400	0	0	0				23			4226	4226	156	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0205	面具妖	2	35	20008	29		0	2	2550	0	0	0				23			4471	4471	156	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0206	撸妖	2	35	20036	29		0	2	2650	0	0	0				23			4716	4716	164	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0207	饿猴	2	35	20023	29		0	2	2800	0	0	0				23			4961	4961	164	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0208	面具妖	2	35	20008	29		0	2	2950	0	0	0				23			5206	5206	164	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0209	撸妖	2	35	20036	29		0	2	3100	0	0	0				23			5451	5451	164	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0210	饿猴	2	35	20023	29		0	2	3250	0	0	0				23			5697	5697	164	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0211	面具妖	2	35	20008	29		0	2	3350	0	0	0				23			5942	5942	172	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0212	撸妖	2	35	20036	29		0	2	3500	0	0	0				23			6187	6187	172	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0213	饿猴	2	35	20023	29		0	2	3650	0	0	0				23			6432	6432	172	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0214	面具妖	2	35	20008	29		0	2	3800	0	0	0				23			6677	6677	172	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0215	撸妖	2	35	20036	29		0	2	3950	0	0	0				23			6922	6922	172	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0216	饿猴	2	35	20023	29		0	2	4050	0	0	0				23			7167	7167	181	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0217	面具妖	2	35	20008	29		0	2	4200	0	0	0				23			7412	7412	181	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0218	撸妖	2	35	20036	29		0	2	4350	0	0	0				23			7657	7657	181	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0219	饿猴	2	35	20023	29		0	2	4500	0	0	0				23			7902	7902	181	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0220	面具妖	2	35	20008	29		0	2	4600	0	0	0				23			8147	8147	181	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0221	撸妖	2	35	20036	29		0	2	4750	0	0	0				23			13035	13035	199	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0222	饿猴	2	35	20023	29		0	2	4900	0	0	0				23			17923	17923	209	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0223	面具妖	2	35	20008	29		0	2	5000	0	0	0				23			22811	22811	220	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0224	撸妖	2	35	20036	29		0	2	5150	0	0	0				23			27699	27699	230	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0225	饿猴	2	35	20023	29		0	2	5300	0	0	0				23			32586	32586	242	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0226	面具妖	2	35	20008	29		0	2	5400	0	0	0				23			37474	37474	254	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0227	撸妖	2	35	20036	29		0	2	5550	0	0	0				23			42362	42362	267	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0228	饿猴	2	35	20023	29		0	2	5700	0	0	0				23			47250	47250	267	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0229	面具妖	2	35	20008	29		0	2	5800	0	0	0				23			52138	52138	280	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0230	撸妖	2	35	20036	29		0	2	5950	0	0	0				23			57026	57026	280	0	0	15000	130	0	130	901	10000	801	0	0									0					0				10				
01kld0301	饿猴	2	40	20023	29		0	2	2150	0	0	0				30			5540	5540	176	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0302	面具妖	2	40	20008	29		0	2	2300	0	0	0				30			5928	5928	176	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0303	撸妖	2	40	20036	29		0	2	2450	0	0	0				30			6317	6317	176	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0304	饿猴	2	40	20023	29		0	2	2600	0	0	0				30			6706	6706	176	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0305	面具妖	2	40	20008	29		0	2	2750	0	0	0				30			7095	7095	176	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0306	撸妖	2	40	20036	29		0	2	2900	0	0	0				30			7483	7483	185	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0307	饿猴	2	40	20023	29		0	2	3050	0	0	0				30			7872	7872	185	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0308	面具妖	2	40	20008	29		0	2	3200	0	0	0				30			8261	8261	185	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0309	撸妖	2	40	20036	29		0	2	3350	0	0	0				30			8650	8650	185	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0310	饿猴	2	40	20023	29		0	2	3500	0	0	0				30			9038	9038	185	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0311	面具妖	2	40	20008	29		0	2	3700	0	0	0				30			9427	9427	194	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0312	撸妖	2	40	20036	29		0	2	3850	0	0	0				30			9816	9816	194	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0313	饿猴	2	40	20023	29		0	2	4000	0	0	0				30			10205	10205	194	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0314	面具妖	2	40	20008	29		0	2	4150	0	0	0				30			10593	10593	194	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0315	撸妖	2	40	20036	29		0	2	4300	0	0	0				30			10982	10982	194	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0316	饿猴	2	40	20023	29		0	2	4450	0	0	0				30			11371	11371	204	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0317	面具妖	2	40	20008	29		0	2	4600	0	0	0				30			11759	11759	204	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0318	撸妖	2	40	20036	29		0	2	4750	0	0	0				30			12148	12148	204	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0319	饿猴	2	40	20023	29		0	2	4900	0	0	0				30			12537	12537	204	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0320	面具妖	2	40	20008	29		0	2	5050	0	0	0				30			12926	12926	204	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0321	撸妖	2	40	20036	29		0	2	5200	0	0	0				30			20681	20681	225	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0322	饿猴	2	40	20023	29		0	2	5350	0	0	0				30			28437	28437	236	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0323	面具妖	2	40	20008	29		0	2	5450	0	0	0				30			36192	36192	248	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0324	撸妖	2	40	20036	29		0	2	5600	0	0	0				30			43947	43947	260	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0325	饿猴	2	40	20023	29		0	2	5750	0	0	0				30			51703	51703	273	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0326	面具妖	2	40	20008	29		0	2	5900	0	0	0				30			59458	59458	287	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0327	撸妖	2	40	20036	29		0	2	6050	0	0	0				30			67214	67214	301	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0328	饿猴	2	40	20023	29		0	2	6200	0	0	0				30			74969	74969	301	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0329	面具妖	2	40	20008	29		0	2	6350	0	0	0				30			82725	82725	316	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0330	撸妖	2	40	20036	29		0	2	6500	0	0	0				30			90480	90480	316	0	0	15000	130	0	130	1305	10017	1105	17	0									0					0				10				
01kld0401	饿猴	2	45	20023	29		0	2	3900	0	0	0				38			8886	8886	196	0	0	15000	130	0	130	1392	10401	1192	151	0									0					0				10				
01kld0402	面具妖	2	45	20008	29		0	2	4150	0	0	0				38			9509	9509	196	0	0	15000	130	0	130	1392	10401	1192	151	0									0					0				10				
01kld0403	撸妖	2	45	20036	29		0	2	4450	0	0	0				38			10133	10133	196	0	0	15000	130	0	130	1392	10401	1192	151	0									0					0				10				
01kld0404	饿猴	2	45	20023	29		0	2	4700	0	0	0				38			10756	10756	196	0	0	15000	130	0	130	1392	10401	1192	151	0									0					0				10				
